1373	k:Fungi,p:Ascomycota(0.0005),c:Eurotiomycetes(0.0005),o:Unknown_22055(0.0002),f:Monascaceae(0.0003),g:Monascus(0.0000),s:Monascus_lunisporas	*	+
1374	k:Fungi,p:Ascomycota(0.4020),c:Dothideomycetes(0.0887),o:Pleosporales(0.0437),f:Unknown_21858(0.0196),g:Paraphoma(0.0084),s:Unknown_14490	*	+
1375	k:Fungi,p:Basidiomycota(0.3231),c:Agaricomycetes(0.0887),o:Agaricales(0.0437),f:Hygrophoraceae(0.0196),g:Gliophorus(0.0084),s:Unknown_1647	*	+
1376	k:Fungi,p:Basidiomycota(0.0924),c:Agaricomycetes(0.0322),o:Agaricales(0.0191),f:Strophariaceae(0.0090),g:Pholiota(0.0039),s:Pholiota_adiposa	*	+
1377	k:Fungi,p:Basidiomycota(0.4020),c:Agaricomycetes(0.1113),o:Agaricales(0.0521),f:Hygrophoraceae(0.0231),g:Gliophorus(0.0099),s:Unknown_1647	*	+
1378	k:Fungi,p:Ascomycota(0.4020),c:Dothideomycetes(0.1113),o:Pleosporales(0.0521),f:Leptosphaeriaceae(0.0231),g:Leptosphaeria(0.0099),s:Unknown_16504	*	+
1379	k:Fungi,p:Ascomycota(0.9999),c:Eurotiomycetes(0.9672),o:Chaetothyriales(0.9411),f:Herpotrichiellaceae(0.9160),g:Exophiala(0.8008),s:Exophiala_psychrophila	p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Exophiala	+
1380	k:Fungi,p:Ascomycota(0.6386),c:Sordariomycetes(0.1567),o:Hypocreales(0.0689),f:Hypocreaceae(0.0300),g:Trichoderma(0.0128),s:Trichoderma_asperellum	p:Ascomycota	+
1381	k:Fungi,p:Basidiomycota(0.3231),c:Agaricomycetes(0.0887),o:Cantharellales(0.0437),f:Cantharellaceae(0.0196),g:Pterygellus(0.0084),s:Pterygellus_polymorphus	*	+
1382	k:Fungi,p:Chytridiomycota(0.0121),c:Chytridiomycetes(0.0054),o:Rhizophydiales(0.0032),f:Rhizophydiaceae(0.0017),g:Rhizophydium(0.0006),s:Unknown_322	*	+
1383	k:Fungi,p:Basidiomycota(0.1654),c:Agaricomycetes(0.0456),o:Cantharellales(0.0271),f:Ceratobasidiaceae(0.0126),g:Ceratobasidium(0.0055),s:Unknown_9969	*	+
1384	k:Fungi,p:Ascomycota(0.9980),c:Leotiomycetes(0.8693),o:Helotiales(0.8293),f:Rutstroemiaceae(0.6597),g:Rutstroemia(0.4359),s:Unknown_13942	p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Rutstroemiaceae	+
1385	k:Fungi,p:Basidiomycota(0.9996),c:Agaricomycetes(0.9885),o:Corticiales(0.9723),f:Corticiaceae(0.9675),g:Unknown_25102(0.9606),s:Unknown_8038	p:Basidiomycota,c:Agaricomycetes,o:Corticiales,f:Corticiaceae,g:Unknown_25102	+
1386	k:Fungi,p:Ascomycota(0.9985),c:Dothideomycetes(0.8977),o:Capnodiales(0.8717),f:Davidiellaceae(0.7761),g:Cladosporium(0.5937),s:Unknown_18942	p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Davidiellaceae,g:Cladosporium	+
1387	k:Plantae,p:Unknown_27516(0.2443),c:Unknown_27517(0.0660),o:Unknown_27518(0.0353),f:Unknown_27519(0.0162),g:Unknown_27520(0.0070),s:Unknown_850	*	+
1388	k:Fungi,p:Basidiomycota(0.9996),c:Microbotryomycetes(0.8480),o:Sporidiobolales(0.7975),f:Unknown_26516(0.7262),g:Rhodotorula(0.5288),s:Rhodotorula_oligophaga	p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Unknown_26516,g:Rhodotorula	+
1389	k:Fungi,p:Ascomycota(0.9982),c:Dothideomycetes(0.8622),o:Pleosporales(0.8187),f:Sporormiaceae(0.7595),g:Unknown_21967(0.3663),s:Unknown_11585	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae	+
1390	k:Fungi,p:Ascomycota(0.9981),c:Unknown_21606(0.7578),o:Unknown_21607(0.6859),f:Unknown_21608(0.5987),g:Veronaea(0.3663),s:Veronaea_japonica	p:Ascomycota,c:Unknown_21606,o:Unknown_21607,f:Unknown_21608	+
1391	k:Fungi,p:Ascomycota(0.9995),c:Dothideomycetes(0.9474),o:Pleosporales(0.8505),f:Unknown_21844(0.6764),g:Didymella(0.4591),s:Didymella_phacae	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21844	+
1392	k:Fungi,p:Ascomycota(0.2443),c:Eurotiomycetes(0.0456),o:Onygenales(0.0271),f:Unknown_22240(0.0126),g:Myceliophthora(0.0055),s:Myceliophthora_fergusii	*	+
1393	k:Fungi,p:Chytridiomycota(0.0005),c:Chytridiomycetes(0.0005),o:Spizellomycetales(0.0002),f:Spizellomycetaceae(0.0003),g:Spizellomyces(0.0000),s:Spizellomyces_punctatus	*	+
1394	k:Fungi,p:Ascomycota(0.9649),c:Sordariomycetes(0.2600),o:Microascales(0.1127),f:Microascaceae(0.0369),g:Scedosporium(0.0157),s:Scedosporium_prolificans	p:Ascomycota	+
1395	k:Plantae,p:Chlorophyta(0.4809),c:Unknown_27544(0.1340),o:Unknown_27545(0.0605),f:Unknown_27546(0.0265),g:Unknown_27547(0.0113),s:Unknown_6457	*	+
1396	k:Fungi,p:Basidiomycota(0.0121),c:Agaricomycetes(0.0054),o:Cantharellales(0.0032),f:Cantharellaceae(0.0017),g:Cantharellus(0.0006),s:Unknown_11527	*	+
1397	k:Fungi,p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Trechisporales(0.9965),f:Hydnodontaceae(0.9910),g:Trechispora(0.9859),s:Unknown_19510	p:Basidiomycota,c:Agaricomycetes,o:Trechisporales,f:Hydnodontaceae,g:Trechispora	+
1398	k:Fungi,p:Ascomycota(0.9578),c:Dothideomycetes(0.2600),o:Pleosporales(0.1127),f:Sporormiaceae(0.0414),g:Preussia(0.0157),s:Preussia_polymorpha	p:Ascomycota	+
1399	k:Fungi,p:Ascomycota(0.7964),c:Sordariomycetes(0.2020),o:Hypocreales(0.0858),f:Unknown_23164(0.0300),g:Stachybotrys(0.0128),s:Unknown_16589	p:Ascomycota	+
1400	k:Fungi,p:Ascomycota(1.0000),c:Dothideomycetes(0.9737),o:Pleosporales(0.9550),f:Cucurbitariaceae(0.9103),g:Curreya(0.8836),s:Curreya_grandicipis	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Cucurbitariaceae,g:Curreya	+
1401	k:Fungi,p:Ascomycota(0.4020),c:Dothideomycetes(0.0660),o:Pleosporales(0.0353),f:Sporormiaceae(0.0162),g:Preussia(0.0070),s:Preussia_africana	*	+
1402	k:Fungi,p:Ascomycota(0.9863),c:Dothideomycetes(0.5356),o:Pleosporales(0.2855),f:Leptosphaeriaceae(0.1802),g:Unknown_21877(0.0515),s:Unknown_12988	p:Ascomycota,c:Dothideomycetes	+
1403	k:Fungi,p:Ascomycota(0.9649),c:Dothideomycetes(0.3497),o:Pleosporales(0.0774),f:Leptosphaeriaceae(0.0334),g:Unknown_21877(0.0142),s:Unknown_12988	p:Ascomycota	+
1404	k:Fungi,p:Ascomycota(0.9893),c:Dothideomycetes(0.5944),o:Pleosporales(0.4578),f:Sporormiaceae(0.2160),g:Preussia(0.1011),s:Preussia_polymorpha	p:Ascomycota,c:Dothideomycetes	+
1405	k:Protista,p:Cercozoa(0.2443),c:Unknown_27674(0.0660),o:Unknown_27675(0.0353),f:Unknown_27676(0.0162),g:Unknown_27677(0.0070),s:Unknown_20123	*	+
1406	k:Fungi,p:Zygomycota(0.9507),c:Unknown_27246(0.3049),o:Harpellales(0.1304),f:Legeriomycetaceae(0.0597),g:Smittium(0.0275),s:Smittium_morbosum	p:Zygomycota	+
1407	k:Fungi,p:Basidiomycota(0.9987),c:Microbotryomycetes(0.9672),o:Sporidiobolales(0.9411),f:Unknown_26517(0.9160),g:Sporobolomyces(0.9043),s:Sporobolomyces_linderae	p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Unknown_26517,g:Sporobolomyces	+
1408	k:Fungi,p:Ascomycota(0.9995),c:Lecanoromycetes(0.9190),o:Lecanorales(0.8822),f:Ramalinaceae(0.8588),g:Bacidia(0.6351),s:Bacidia_delicata	p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Ramalinaceae,g:Bacidia	+
1409	k:Fungi,p:Ascomycota(0.9992),c:Pezizomycetes(0.9332),o:Pezizales(0.9203),f:Unknown_22651(0.8260),g:Oedocephalum(0.6558),s:Oedocephalum_adhaerens	p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Unknown_22651,g:Oedocephalum	+
1410	k:Fungi,p:Ascomycota(0.9893),c:Dothideomycetes(0.5650),o:Pleosporales(0.4147),f:Sporormiaceae(0.1802),g:Preussia(0.0803),s:Unknown_15579	p:Ascomycota,c:Dothideomycetes	+
1411	k:Fungi,p:Ascomycota(0.9996),c:Dothideomycetes(0.9885),o:Pleosporales(0.9828),f:Pleosporaceae(0.9790),g:Bipolaris(0.7801),s:Bipolaris_brizae	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Bipolaris	+
1412	k:Fungi,p:Basidiomycota(1.0000),c:Agaricomycetes(0.9803),o:Agaricales(0.9654),f:Psathyrellaceae(0.8874),g:Coprinopsis(0.8008),s:Coprinopsis_lagopus	p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinopsis	+
1413	k:Fungi,p:Ascomycota(0.9974),c:Dothideomycetes(0.8480),o:Pleosporales(0.7371),f:Phaeosphaeriaceae(0.5644),g:Unknown_21907(0.3431),s:Unknown_4177	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae	+
1414	k:Fungi,p:Ascomycota(0.9996),c:Sordariomycetes(0.9474),o:Hypocreales(0.8187),f:Unknown_23151(0.7096),g:Acremonium(0.5056),s:Acremonium_stromaticum	p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Unknown_23151,g:Acremonium	+
1415	k:Fungi,p:Ascomycota(0.9862),c:Leotiomycetes(0.4568),o:Helotiales(0.2492),f:Helotiaceae(0.1485),g:Unguiculariopsis(0.0610),s:Unguiculariopsis_lettaui	p:Ascomycota	+
1416	k:Fungi,p:Ascomycota(0.0121),c:Sordariomycetes(0.0054),o:Magnaporthales(0.0032),f:Magnaporthaceae(0.0017),g:Gaeumannomyces(0.0006),s:Unknown_10109	*	+
1417	k:Fungi,p:Ascomycota(0.9984),c:Sordariomycetes(0.9261),o:Sordariales(0.9140),f:Lasiosphaeriaceae(0.8760),g:Podospora(0.7387),s:Podospora_longicaudata	p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Lasiosphaeriaceae,g:Podospora	+
1418	k:Fungi,p:Ascomycota(0.4809),c:Eurotiomycetes(0.1113),o:Onygenales(0.0521),f:Unknown_22240(0.0231),g:Myceliophthora(0.0099),s:Myceliophthora_fergusii	*	+
1419	k:Fungi,p:Basidiomycota(0.9993),c:Microbotryomycetes(0.7724),o:Sporidiobolales(0.7115),f:Unknown_26516(0.6265),g:Rhodotorula(0.3895),s:Unknown_18029	p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Unknown_26516	+
1420	k:Fungi,p:Basidiomycota(0.1654),c:Microbotryomycetes(0.0322),o:Sporidiobolales(0.0191),f:Unknown_26516(0.0090),g:Rhodotorula(0.0039),s:Unknown_11797	*	+
1421	k:Fungi,p:Ascomycota(0.9952),c:Dothideomycetes(0.6238),o:Pleosporales(0.5009),f:Sporormiaceae(0.3584),g:Preussia(0.1427),s:Unknown_15579	p:Ascomycota,c:Dothideomycetes,o:Pleosporales	+
1422	k:Fungi,p:Ascomycota(0.9578),c:Dothideomycetes(0.2247),o:Pleosporales(0.0950),f:Leptosphaeriaceae(0.0414),g:Unknown_21877(0.0157),s:Unknown_12988	p:Ascomycota	+
1423	k:Fungi,p:Basidiomycota(0.0121),c:Agaricomycetes(0.0054),o:Agaricales(0.0032),f:Marasmiaceae(0.0003),g:Rhodocollybia(0.0000),s:Unknown_13634	*	+
1424	k:Fungi,p:Chytridiomycota(0.4809),c:Chytridiomycetes(0.1340),o:Rhizophydiales(0.0605),f:Rhizophydiaceae(0.0265),g:Rhizophydium(0.0113),s:Unknown_8881	*	+
1425	k:Fungi,p:Basidiomycota(0.9999),c:Agaricomycetes(0.9994),o:Agaricales(0.9997),f:Schizophyllaceae(0.9995),g:Schizophyllum(0.9462),s:Schizophyllum_commune	p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Schizophyllaceae,g:Schizophyllum	+
1426	k:Fungi,p:Ascomycota(0.9952),c:Dothideomycetes(0.6532),o:Pleosporales(0.5322),f:Sporormiaceae(0.3927),g:Preussia(0.1921),s:Preussia_polymorpha	p:Ascomycota,c:Dothideomycetes,o:Pleosporales	+
1427	k:Fungi,p:Ascomycota(0.0121),c:Sordariomycetes(0.0054),o:Unknown_23029(0.0032),f:Glomerellaceae(0.0017),g:Colletotrichum(0.0006),s:Unknown_4777	*	+
1428	k:Fungi,p:Ascomycota(0.3231),c:Eurotiomycetes(0.0887),o:Eurotiales(0.0437),f:Trichocomaceae(0.0196),g:Aspergillus(0.0084),s:Aspergillus_flavus	*	+
1429	k:Fungi,p:Basidiomycota(0.0522),c:Pucciniomycetes(0.0188),o:Pucciniales(0.0112),f:Raveneliaceae(0.0053),g:Diorchidium(0.0022),s:Diorchidium_polyalthiae	*	+
1430	k:Protista,p:Ciliophora(0.9979),c:Unknown_27794(0.6532),o:Unknown_27795(0.5322),f:Unknown_27796(0.3927),g:Unknown_27797(0.2177),s:Unknown_7395	p:Ciliophora,c:Unknown_27794,o:Unknown_27795	+
1431	k:Fungi,p:Ascomycota(0.9507),c:Dothideomycetes(0.2247),o:Pleosporales(0.0689),f:Phaeosphaeriaceae(0.0300),g:Phaeosphaeria(0.0128),s:Phaeosphaeria_halima	p:Ascomycota	+
1432	k:Fungi,p:Ascomycota(0.9879),c:Dothideomycetes(0.5650),o:Pleosporales(0.4147),f:Sporormiaceae(0.2878),g:Preussia(0.1219),s:Preussia_polymorpha	p:Ascomycota,c:Dothideomycetes	+
1433	k:Fungi,p:Basidiomycota(0.0005),c:Agaricomycetes(0.0005),o:Boletales(0.0002),f:Rhizopogonaceae(0.0003),g:Rhizopogon(0.0000),s:Rhizopogon_rocabrunae	*	+
1434	k:Fungi,p:Ascomycota(0.9864),c:Sordariomycetes(0.4568),o:Hypocreales(0.2135),f:Clavicipitaceae(0.1214),g:Metacordyceps(0.0515),s:Metacordyceps_khaoyaiensis	p:Ascomycota	+
1435	k:Fungi,p:Ascomycota(0.9969),c:Dothideomycetes(0.6992),o:Pleosporales(0.5834),f:Sporormiaceae(0.4270),g:Preussia(0.2177),s:Preussia_polymorpha	p:Ascomycota,c:Dothideomycetes,o:Pleosporales	+
1436	k:Fungi,p:Zygomycota(0.9999),c:Unknown_27299(0.9981),o:Mucorales(0.9969),f:Umbelopsidaceae(0.9927),g:Umbelopsis(0.9972),s:Umbelopsis_angularis	p:Zygomycota,c:Unknown_27299,o:Mucorales,f:Umbelopsidaceae,g:Umbelopsis	+
1437	k:Fungi,p:Ascomycota(0.9862),c:Dothideomycetes(0.3945),o:Unknown_21690(0.0858),f:Unknown_21691(0.0369),g:Passeriniella(0.0157),s:Passeriniella_obiones	p:Ascomycota	+
1438	k:Protista,p:Ciliophora(0.9923),c:Unknown_27786(0.6532),o:Unknown_27787(0.5322),f:Unknown_27788(0.3927),g:Unknown_27789(0.2177),s:Unknown_2998	p:Ciliophora,c:Unknown_27786,o:Unknown_27787	+
1439	k:Fungi,p:Basidiomycota(0.0121),c:Agaricomycetes(0.0054),o:Russulales(0.0032),f:Russulaceae(0.0017),g:Russula(0.0006),s:Unknown_804	*	+
1440	k:Fungi,p:Basidiomycota(0.9992),c:Microbotryomycetes(0.8480),o:Sporidiobolales(0.7764),f:Unknown_26516(0.5644),g:Rhodotorula(0.3431),s:Rhodotorula_lignophila	p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Unknown_26516	+
1441	k:Fungi,p:Basidiomycota(0.9986),c:Agaricomycetes(0.9190),o:Agaricales(0.8822),f:Psathyrellaceae(0.7262),g:Coprinopsis(0.5056),s:Coprinopsis_fluvialis	p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinopsis	+
1442	k:Fungi,p:Ascomycota(0.9952),c:Dothideomycetes(0.6238),o:Pleosporales(0.5009),f:Sporormiaceae(0.3584),g:Preussia(0.1921),s:Unknown_15579	p:Ascomycota,c:Dothideomycetes,o:Pleosporales	+
1443	k:Fungi,p:Ascomycota(0.7175),c:Sordariomycetes(0.1793),o:Sordariales(0.0774),f:Lasiosphaeriaceae(0.0300),g:Podospora(0.0128),s:Podospora_pyriformis	p:Ascomycota	+
1444	k:Fungi,p:Ascomycota(0.6386),c:Dothideomycetes(0.1113),o:Pleosporales(0.0521),f:Phaeosphaeriaceae(0.0231),g:Phaeosphaeria(0.0099),s:Phaeosphaeria_halima	p:Ascomycota	+
1445	k:Fungi,p:Ascomycota(0.9972),c:Sordariomycetes(0.7870),o:Sordariales(0.7371),f:Lasiosphaeriaceae(0.6431),g:Podospora(0.4127),s:Podospora_longicaudata	p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Lasiosphaeriaceae	+
1446	k:Protista,p:Ciliophora(0.9982),c:Unknown_27794(0.7138),o:Unknown_27795(0.6090),f:Unknown_27796(0.4957),g:Unknown_27797(0.2945),s:Unknown_7395	p:Ciliophora,c:Unknown_27794,o:Unknown_27795	+
1447	k:Fungi,p:Ascomycota(0.9989),c:Sordariomycetes(0.9705),o:Hypocreales(0.9237),f:Unknown_23151(0.8817),g:Acremonium(0.7801),s:Unknown_596	p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Unknown_23151,g:Acremonium	+
1448	k:Fungi,p:Ascomycota(0.7175),c:Dothideomycetes(0.1567),o:Pleosporales(0.0689),f:Sporormiaceae(0.0300),g:Preussia(0.0128),s:Preussia_terricola	p:Ascomycota	+
1449	k:Fungi,p:Ascomycota(0.9967),c:Dothideomycetes(0.6826),o:Pleosporales(0.5578),f:Sporormiaceae(0.3927),g:Preussia(0.1921),s:Preussia_polymorpha	p:Ascomycota,c:Dothideomycetes,o:Pleosporales	+
1450	k:Fungi,p:Ascomycota(0.9862),c:Dothideomycetes(0.4316),o:Pleosporales(0.2135),f:Sporormiaceae(0.1214),g:Preussia(0.0420),s:Unknown_15579	p:Ascomycota	+
1451	k:Fungi,p:Ascomycota(0.9969),c:Dothideomycetes(0.6532),o:Pleosporales(0.5009),f:Sporormiaceae(0.3236),g:Preussia(0.0420),s:Preussia_africana	p:Ascomycota,c:Dothideomycetes,o:Pleosporales	+
1452	k:Fungi,p:Basidiomycota(0.9863),c:Tremellomycetes(0.4568),o:Tremellales(0.2492),f:Unknown_26558(0.1485),g:Mingxiaea(0.0610),s:Mingxiaea_panici	p:Basidiomycota	+
1453	k:Fungi,p:Basidiomycota(0.0924),c:Agaricomycetes(0.0322),o:Thelephorales(0.0191),f:Thelephoraceae(0.0090),g:Unknown_26192(0.0039),s:Unknown_201	*	+
1454	k:Fungi,p:Basidiomycota(0.9970),c:Exobasidiomycetes(0.7285),o:Entylomatales(0.5578),f:Entylomataceae(0.4270),g:Entyloma(0.2433),s:Entyloma_atlanticum	p:Basidiomycota,c:Exobasidiomycetes,o:Entylomatales	+
1455	k:Fungi,p:Ascomycota(0.0522),c:Sordariomycetes(0.0188),o:Hypocreales(0.0112),f:Hypocreaceae(0.0053),g:Trichoderma(0.0022),s:Trichoderma_asperellum	*	+
1456	k:Fungi,p:Ascomycota(0.9999),c:Sordariomycetes(0.9980),o:Hypocreales(0.9793),f:Hypocreaceae(0.9790),g:Acrostalagmus(0.9678),s:Acrostalagmus_luteoalbus	p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreaceae,g:Acrostalagmus	+
1457	k:Fungi,p:Ascomycota(0.9974),c:Dothideomycetes(0.8551),o:Pleosporales(0.8081),f:Montagnulaceae(0.7429),g:Unknown_21889(0.5288),s:Unknown_18428	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Montagnulaceae,g:Unknown_21889	+
1458	k:Fungi,p:Ascomycota(0.3231),c:Sordariomycetes(0.0660),o:Hypocreales(0.0353),f:Ophiocordycipitaceae(0.0162),g:Hirsutella(0.0070),s:Unknown_15906	*	+
1459	k:Fungi,p:Ascomycota(0.9578),c:Dothideomycetes(0.2247),o:Pleosporales(0.0858),f:Sporormiaceae(0.0369),g:Preussia(0.0142),s:Unknown_15579	p:Ascomycota	+
1460	k:Fungi,p:Ascomycota(0.9862),c:Dothideomycetes(0.4316),o:Pleosporales(0.2135),f:Sporormiaceae(0.0689),g:Preussia(0.0275),s:Unknown_15579	p:Ascomycota	+
1461	k:Fungi,p:Ascomycota(0.9862),c:Dothideomycetes(0.3945),o:Pleosporales(0.1480),f:Sporormiaceae(0.0597),g:Preussia(0.0180),s:Preussia_polymorpha	p:Ascomycota	+
1462	k:Plantae,p:Anthophyta(0.9908),c:Unknown_27536(0.6992),o:Unknown_27537(0.5834),f:Unknown_27538(0.4614),g:Unknown_27539(0.2689),s:Unknown_11297	p:Anthophyta,c:Unknown_27536,o:Unknown_27537	+
1463	k:Fungi,p:Basidiomycota(0.0924),c:Agaricomycetes(0.0322),o:Cantharellales(0.0191),f:Cantharellaceae(0.0090),g:Pterygellus(0.0039),s:Pterygellus_polymorphus	*	+
1464	k:Fungi,p:Ascomycota(0.9969),c:Dothideomycetes(0.7138),o:Pleosporales(0.6090),f:Sporormiaceae(0.4957),g:Preussia(0.2689),s:Unknown_15579	p:Ascomycota,c:Dothideomycetes,o:Pleosporales	+
1465	k:Fungi,p:Ascomycota(0.9967),c:Dothideomycetes(0.5944),o:Pleosporales(0.3717),f:Leptosphaeriaceae(0.1485),g:Unknown_21877(0.0610),s:Unknown_12988	p:Ascomycota,c:Dothideomycetes	+
1466	k:Fungi,p:Basidiomycota(0.9994),c:Agaricomycetes(0.9474),o:Trechisporales(0.8717),f:Hydnodontaceae(0.8426),g:Trechispora(0.5730),s:Unknown_20548	p:Basidiomycota,c:Agaricomycetes,o:Trechisporales,f:Hydnodontaceae,g:Trechispora	+
1467	k:Fungi,p:Basidiomycota(0.0522),c:Agaricomycetes(0.0188),o:Cantharellales(0.0112),f:Ceratobasidiaceae(0.0053),g:Ceratobasidium(0.0022),s:Unknown_9969	*	+
1468	k:Fungi,p:Ascomycota(0.9972),c:Leotiomycetes(0.6992),o:Helotiales(0.5834),f:Hyaloscyphaceae(0.4270),g:Cistella(0.2433),s:Unknown_19365	p:Ascomycota,c:Leotiomycetes,o:Helotiales	+
1469	k:Fungi,p:Basidiomycota(0.0924),c:Agaricomycetes(0.0322),o:Cantharellales(0.0191),f:Ceratobasidiaceae(0.0090),g:Ceratobasidium(0.0039),s:Unknown_9969	*	+
1470	k:Fungi,p:Ascomycota(0.9972),c:Dothideomycetes(0.8017),o:Pleosporales(0.7552),f:Didymosphaeriaceae(0.4614),g:Roussoella(0.2689),s:Roussoella_pustulans	p:Ascomycota,c:Dothideomycetes,o:Pleosporales	+
1471	k:Fungi,p:Ascomycota(0.9649),c:Dothideomycetes(0.3049),o:Pleosporales(0.1304),f:Sporormiaceae(0.0506),g:Preussia(0.0180),s:Preussia_polymorpha	p:Ascomycota	+
1472	k:Fungi,p:Ascomycota(0.9991),c:Dothideomycetes(0.9545),o:Pleosporales(0.9307),f:Sporormiaceae(0.8989),g:Preussia(0.8215),s:Unknown_20585	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae,g:Preussia	+
1473	k:Fungi,p:Ascomycota(0.9980),c:Leotiomycetes(0.8693),o:Helotiales(0.8293),f:Unknown_22462(0.6764),g:Cadophora(0.4591),s:Unknown_3298	p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Unknown_22462	+
1474	k:Fungi,p:Ascomycota(0.9864),c:Dothideomycetes(0.3945),o:Pleosporales(0.1777),f:Sporormiaceae(0.0597),g:Preussia(0.0227),s:Unknown_15579	p:Ascomycota	+
1475	k:Fungi,p:Ascomycota(0.0121),c:Leotiomycetes(0.0054),o:Erysiphales(0.0032),f:Erysiphaceae(0.0017),g:Leveillula(0.0006),s:Leveillula_elaeagni	*	+
1476	k:Fungi,p:Ascomycota(0.9578),c:Sordariomycetes(0.2600),o:Sordariales(0.0950),f:Lasiosphaeriaceae(0.0414),g:Podospora(0.0142),s:Podospora_multipilosa	p:Ascomycota	+
1477	k:Fungi,p:Ascomycota(0.9862),c:Dothideomycetes(0.4820),o:Pleosporales(0.2855),f:Unknown_21862(0.1802),g:Phoma(0.0803),s:Unknown_8150	p:Ascomycota	+
1478	k:Fungi,p:Ascomycota(0.9864),c:Dothideomycetes(0.4568),o:Pleosporales(0.2492),f:Sporormiaceae(0.1214),g:Preussia(0.0420),s:Preussia_splendens	p:Ascomycota	+
1479	k:Fungi,p:Ascomycota(0.9720),c:Dothideomycetes(0.3049),o:Pleosporales(0.1304),f:Unknown_21858(0.0597),g:Paraphoma(0.0275),s:Unknown_14490	p:Ascomycota	+
1480	k:Fungi,p:Chytridiomycota(0.4020),c:Chytridiomycetes(0.1113),o:Rhizophydiales(0.0521),f:Rhizophydiaceae(0.0231),g:Rhizophydium(0.0099),s:Unknown_14033	*	+
1481	k:Fungi,p:Basidiomycota(0.9991),c:Microbotryomycetes(0.9672),o:Sporidiobolales(0.9342),f:Unknown_26516(0.8260),g:Rhodotorula(0.6558),s:Unknown_17105	p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Unknown_26516,g:Rhodotorula	+
1482	k:Fungi,p:Ascomycota(0.9862),c:Dothideomycetes(0.3945),o:Pleosporales(0.1777),f:Sporormiaceae(0.0597),g:Preussia(0.0275),s:Preussia_terricola	p:Ascomycota	+
1483	k:Fungi,p:Ascomycota(0.2443),c:Leotiomycetes(0.0660),o:Helotiales(0.0353),f:Helotiaceae(0.0162),g:Unguiculariopsis(0.0070),s:Unguiculariopsis_lettaui	*	+
1484	k:Fungi,p:Ascomycota(0.7964),c:Dothideomycetes(0.2020),o:Pleosporales(0.0858),f:Sporormiaceae(0.0334),g:Preussia(0.0142),s:Unknown_15579	p:Ascomycota	+
1485	k:Fungi,p:Basidiomycota(0.9991),c:Tremellomycetes(0.8906),o:Tremellales(0.8505),f:Unknown_26548(0.6930),g:Cryptococcus(0.4824),s:Unknown_15452	p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Unknown_26548	+
1486	k:Fungi,p:Ascomycota(1.0000),c:Sordariomycetes(0.9656),o:Hypocreales(0.9376),f:Clavicipitaceae(0.9046),g:Pochonia(0.7594),s:Unknown_16188	p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Clavicipitaceae,g:Pochonia	+
1487	k:Fungi,p:Ascomycota(0.9972),c:Dothideomycetes(0.6992),o:Pleosporales(0.5834),f:Sporormiaceae(0.3927),g:Preussia(0.1011),s:Preussia_africana	p:Ascomycota,c:Dothideomycetes,o:Pleosporales	+
1488	k:Fungi,p:Ascomycota(0.9995),c:Pezizomycetes(0.9770),o:Pezizales(0.9619),f:Ascobolaceae(0.9504),g:Ascobolus(0.8215),s:Ascobolus_immersus	p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Ascobolaceae,g:Ascobolus	+
